Year,Latitude,Longitude,Intensity
2020,18.0,33.0,255
2020,18.0,34.0,255
2020,18.0,35.0,255
2020,18.0,36.0,255
2020,18.0,37.0,255
2020,18.0,38.0,255
2020,18.0,39.0,143
2020,18.0,40.0,255
2020,18.0,41.0,255
2020,18.0,42.0,254
2020,18.0,43.0,255
2020,18.0,44.0,255
2020,18.0,45.0,255
2020,18.0,46.0,255
2020,18.0,47.0,255
2020,18.0,48.0,4
2020,18.0,49.0,233
2020,18.0,50.0,255
2020,18.0,51.0,0
2020,18.0,52.0,254
2020,18.0,53.0,255
2020,18.0,54.0,255
2020,18.0,55.0,255
2020,18.0,56.0,255
2020,18.0,57.0,254
2020,18.0,58.0,228
2020,18.0,59.0,127
2020,18.0,60.0,146
2020,18.0,61.0,41
2020,18.0,62.0,113
2020,18.0,63.0,142
2020,18.0,64.0,255
2020,18.0,65.0,255
2020,18.0,66.0,255
2020,18.0,67.0,255
2020,18.0,68.0,153
2020,18.0,69.0,75
2020,18.0,70.0,255
2020,18.0,71.0,255
2020,18.0,72.0,255
2020,18.0,73.0,255
2020,18.0,74.0,255
2020,18.0,75.0,255
2020,18.0,76.0,255
2020,18.0,77.0,255
2020,18.0,78.0,255
2020,18.0,79.0,255
2020,18.0,80.0,255
2020,18.0,81.0,255
2020,18.0,82.0,255
2020,18.0,83.0,255
2020,18.0,84.0,235
2020,18.0,85.0,144
2020,18.0,86.0,128
2020,18.0,87.0,64
2020,18.0,88.0,169
2020,18.0,89.0,230
2020,18.0,90.0,254
2020,18.0,91.0,178
2020,18.0,92.0,215
2020,18.0,93.0,255
2020,18.0,94.0,254
2020,18.0,95.0,255
2020,18.0,96.0,255
2020,18.0,97.0,255
2020,18.0,98.0,255
2020,18.0,99.0,255
2020,18.0,100.0,255
2020,18.0,101.0,255
2020,18.0,102.0,255
2020,18.0,103.0,255
2020,18.0,104.0,255
2020,18.0,105.0,255
2020,18.0,106.0,255
2020,18.0,107.0,255
2020,18.0,108.0,50
2020,18.0,109.0,108
2020,18.0,110.0,255
2020,18.0,111.0,255
2020,18.0,112.0,255
2020,18.0,113.0,255
2020,18.0,114.0,255
2020,18.0,115.0,251
2020,18.0,116.0,255
2020,18.0,117.0,255
2020,18.0,118.0,255
2020,18.0,119.0,255
2020,18.0,120.0,255
2020,18.0,121.0,0
2020,18.0,122.0,166
2020,18.0,123.0,255
2020,18.0,124.0,255
2020,18.0,125.0,168
2020,18.0,126.0,255
2020,18.0,127.0,158
2020,18.0,128.0,255
2020,18.0,129.0,255
2020,18.0,130.0,255
2020,18.0,131.0,255
2020,18.0,132.0,255
2020,18.0,133.0,255
2020,18.0,134.0,255
2020,18.0,135.0,227
2020,18.0,136.0,215
2020,18.0,137.0,201
2020,18.0,138.0,192
2020,18.0,139.0,255
2020,18.0,140.0,255
2020,18.0,141.0,215
2020,18.0,142.0,255
2020,18.0,143.0,160
2020,18.0,144.0,255
2020,18.0,145.0,45
2020,18.0,146.0,255
2020,18.0,147.0,255
2020,18.0,148.0,88
2020,18.0,149.0,81
2020,18.0,150.0,135
2020,18.0,151.0,123
2020,18.0,152.0,255
2020,18.0,153.0,200
2020,18.0,154.0,197
2020,18.0,155.0,122
2020,18.0,156.0,255
2020,18.0,157.0,255
2020,18.0,158.0,255
2020,18.0,159.0,255
2020,18.0,160.0,255
2020,18.0,161.0,223
2020,18.0,162.0,52
2020,18.0,163.0,18
2020,18.0,164.0,21
2020,18.0,165.0,15
2020,18.0,166.0,13
2020,18.0,167.0,35
2020,18.0,168.0,25
2020,18.0,169.0,97
2020,18.0,170.0,55
2020,18.0,171.0,104
2020,18.0,172.0,94
2020,18.0,173.0,105
2020,18.0,174.0,74
2020,18.0,175.0,63
2020,18.0,176.0,73
2020,18.0,177.0,8
2020,18.0,178.0,5
2020,18.0,179.0,17
2020,17.0,-180.0,4
2020,17.0,-179.0,1
2020,17.0,-178.0,22
2020,17.0,-177.0,41
2020,17.0,-176.0,23
2020,17.0,-175.0,37
2020,17.0,-174.0,28
2020,17.0,-173.0,27
2020,17.0,-172.0,39
2020,17.0,-171.0,37
2020,17.0,-170.0,59
2020,17.0,-169.0,12
2020,17.0,-168.0,19
2020,17.0,-167.0,11
2020,17.0,-166.0,5
2020,17.0,-165.0,31
2020,17.0,-164.0,40
2020,17.0,-163.0,27
2020,17.0,-162.0,36
2020,17.0,-161.0,67
2020,17.0,-160.0,37
2020,17.0,-159.0,29
2020,17.0,-158.0,11
2020,17.0,-157.0,11
2020,17.0,-156.0,19
2020,17.0,-155.0,11
2020,17.0,-154.0,17
2020,17.0,-153.0,35
2020,17.0,-152.0,18
2020,17.0,-151.0,12
2020,17.0,-150.0,66
2020,17.0,-149.0,69
2020,17.0,-148.0,34
2020,17.0,-147.0,106
2020,17.0,-146.0,60
2020,17.0,-145.0,183
2020,17.0,-144.0,168
2020,17.0,-143.0,63
2020,17.0,-142.0,49
2020,17.0,-141.0,108
2020,17.0,-140.0,27
2020,17.0,-139.0,21
2020,17.0,-138.0,44
2020,17.0,-137.0,166
2020,17.0,-136.0,187
2020,17.0,-135.0,217
2020,17.0,-134.0,157
2020,17.0,-133.0,35
2020,17.0,-132.0,57
2020,17.0,-131.0,77
2020,17.0,-130.0,39
2020,17.0,-129.0,50
2020,17.0,-128.0,21
2020,17.0,-127.0,44
2020,17.0,-126.0,67
2020,17.0,-125.0,68
2020,17.0,-124.0,96
2020,17.0,-123.0,62
2020,17.0,-122.0,92
2020,17.0,-121.0,98
2020,17.0,-120.0,46
2020,17.0,-119.0,85
2020,17.0,-118.0,50
2020,17.0,-117.0,47
2020,17.0,-116.0,103
2020,17.0,-115.0,119
2020,17.0,-114.0,120
2020,17.0,-113.0,122
2020,17.0,-112.0,161
2020,17.0,-111.0,125
2020,17.0,-110.0,66
2020,17.0,-109.0,173
2020,17.0,-108.0,208
2020,17.0,-107.0,98
2020,17.0,-106.0,51
2020,17.0,-105.0,70
2020,17.0,-104.0,255
2020,17.0,-103.0,255
2020,17.0,-102.0,255
2020,17.0,-101.0,255
2020,17.0,-100.0,255
2020,17.0,-99.0,0
2020,17.0,-98.0,0
2020,17.0,-97.0,0
2020,17.0,-96.0,255
2020,17.0,-95.0,254
2020,17.0,-94.0,255
2020,17.0,-93.0,255
2020,17.0,-92.0,255
2020,17.0,-91.0,255
2020,17.0,-90.0,255
2020,17.0,-89.0,255
2020,17.0,-88.0,255
2020,17.0,-87.0,255
2020,17.0,-86.0,255
2020,17.0,-85.0,221
2020,17.0,-84.0,221
2020,17.0,-83.0,255
2020,17.0,-82.0,255
2020,17.0,-81.0,255
2020,17.0,-80.0,255
2020,17.0,-79.0,255
2020,17.0,-78.0,255
2020,17.0,-77.0,255
2020,17.0,-76.0,255
2020,17.0,-75.0,255
2020,17.0,-74.0,254
2020,17.0,-73.0,241
2020,17.0,-72.0,255
2020,17.0,-71.0,255
2020,17.0,-70.0,255
2020,17.0,-69.0,219
2020,17.0,-68.0,255
2020,17.0,-67.0,255
2020,17.0,-66.0,255
2020,17.0,-65.0,253
2020,17.0,-64.0,255
2020,17.0,-63.0,255
2020,17.0,-62.0,255
2020,17.0,-61.0,255
2020,17.0,-60.0,255
2020,17.0,-59.0,186
2020,17.0,-58.0,172
2020,17.0,-57.0,156
2020,17.0,-56.0,130
2020,17.0,-55.0,148
2020,17.0,-54.0,141
2020,17.0,-53.0,69
2020,17.0,-52.0,48
2020,17.0,-51.0,54
2020,17.0,-50.0,87
2020,17.0,-49.0,43
2020,17.0,-48.0,36
2020,17.0,-47.0,43
2020,17.0,-46.0,31
2020,17.0,-45.0,88
2020,17.0,-44.0,33
2020,17.0,-43.0,61
2020,17.0,-42.0,85
2020,17.0,-41.0,40
2020,17.0,-40.0,19
2020,17.0,-39.0,15
2020,17.0,-38.0,41
2020,17.0,-37.0,49
2020,17.0,-36.0,50
2020,17.0,-35.0,43
2020,17.0,-34.0,60
2020,17.0,-33.0,54
2020,17.0,-32.0,176
2020,17.0,-31.0,57
2020,17.0,-30.0,38
2020,17.0,-29.0,24
2020,17.0,-28.0,255
2020,17.0,-27.0,97
2020,17.0,-26.0,255
2020,17.0,-25.0,255
2020,17.0,-24.0,255
2020,17.0,-23.0,255
2020,17.0,-22.0,255
2020,17.0,-21.0,255
2020,17.0,-20.0,8
2020,17.0,-19.0,255
2020,17.0,-18.0,255
2020,17.0,-17.0,255
2020,17.0,-16.0,255
2020,17.0,-15.0,255
2020,17.0,-14.0,255
2020,17.0,-13.0,255
2020,17.0,-12.0,255
2020,17.0,-11.0,255
2020,17.0,-10.0,255
2020,17.0,-9.0,255
2020,17.0,-8.0,255
2020,17.0,-7.0,255
2020,17.0,-6.0,255
2020,17.0,-5.0,255
2020,17.0,-4.0,255
2020,17.0,-3.0,255
2020,17.0,-2.0,255
2020,17.0,-1.0,255
2020,17.0,0.0,202
2020,17.0,1.0,193
2020,17.0,2.0,255
2020,17.0,3.0,81
2020,17.0,4.0,255
2020,17.0,5.0,255
2020,17.0,6.0,143
2020,17.0,7.0,255
2020,17.0,8.0,224
2020,17.0,9.0,8
2020,17.0,10.0,5
2020,17.0,11.0,53
2020,17.0,12.0,137
2020,17.0,13.0,167
2020,17.0,14.0,204
2020,17.0,15.0,81
2020,17.0,16.0,255
2020,17.0,17.0,211
2020,17.0,18.0,205
2020,17.0,19.0,36
2020,17.0,20.0,3
2020,17.0,21.0,255
2020,17.0,22.0,66
2020,17.0,23.0,0
2020,17.0,24.0,0
2020,17.0,25.0,6
2020,17.0,26.0,97
2020,17.0,27.0,178
2020,17.0,28.0,15
2020,17.0,29.0,5
2020,17.0,30.0,60
2020,17.0,31.0,74
2020,17.0,32.0,255
2020,17.0,33.0,255
2020,17.0,34.0,255
2020,17.0,35.0,255
2020,17.0,36.0,255
2020,17.0,37.0,255
2020,17.0,38.0,255
2020,17.0,39.0,255
2020,17.0,40.0,255
2020,17.0,41.0,255
2020,17.0,42.0,255
2020,17.0,43.0,255
2020,17.0,44.0,255
2020,17.0,45.0,110
2020,17.0,46.0,255
2020,17.0,47.0,255
2020,17.0,48.0,255
2020,17.0,49.0,255
2020,17.0,50.0,130
2020,17.0,51.0,35
2020,17.0,52.0,255
2020,17.0,53.0,255
2020,17.0,54.0,255
2020,17.0,55.0,255
2020,17.0,56.0,240
2020,17.0,57.0,255
2020,17.0,58.0,61
2020,17.0,59.0,188
2020,17.0,60.0,103
2020,17.0,61.0,199
2020,17.0,62.0,158
2020,17.0,63.0,65
2020,17.0,64.0,98
2020,17.0,65.0,216
2020,17.0,66.0,255
2020,17.0,67.0,255
2020,17.0,68.0,255
2020,17.0,69.0,195
2020,17.0,70.0,86
2020,17.0,71.0,110
2020,17.0,72.0,255
2020,17.0,73.0,255
2020,17.0,74.0,255
2020,17.0,75.0,255
2020,17.0,76.0,255
2020,17.0,77.0,255
2020,17.0,78.0,255
2020,17.0,79.0,255
2020,17.0,80.0,255
2020,17.0,81.0,255
2020,17.0,82.0,255
2020,17.0,83.0,232
2020,17.0,84.0,129
2020,17.0,85.0,213
2020,17.0,86.0,159
2020,17.0,87.0,134
2020,17.0,88.0,166
2020,17.0,89.0,215
2020,17.0,90.0,191
2020,17.0,91.0,123
2020,17.0,92.0,180
2020,17.0,93.0,255
2020,17.0,94.0,255
2020,17.0,95.0,255
2020,17.0,96.0,255
2020,17.0,97.0,255
2020,17.0,98.0,255
2020,17.0,99.0,255
2020,17.0,100.0,255
2020,17.0,101.0,255
2020,17.0,102.0,255
2020,17.0,103.0,255
2020,17.0,104.0,255
2020,17.0,105.0,255
2020,17.0,106.0,255
2020,17.0,107.0,255
2020,17.0,108.0,255
2020,17.0,109.0,212
2020,17.0,110.0,255
2020,17.0,111.0,255
2020,17.0,112.0,255
2020,17.0,113.0,255
2020,17.0,114.0,242
2020,17.0,115.0,254
2020,17.0,116.0,255
2020,17.0,117.0,255
2020,17.0,118.0,255
2020,17.0,119.0,255
2020,17.0,120.0,255
2020,17.0,121.0,254
2020,17.0,122.0,255
2020,17.0,123.0,255
2020,17.0,124.0,255
2020,17.0,125.0,255
2020,17.0,126.0,255
2020,17.0,127.0,255
2020,17.0,128.0,255
2020,17.0,129.0,254
2020,17.0,130.0,255
2020,17.0,131.0,255
2020,17.0,132.0,255
2020,17.0,133.0,244
2020,17.0,134.0,232
2020,17.0,135.0,255
2020,17.0,136.0,255
2020,17.0,137.0,255
2020,17.0,138.0,163
2020,17.0,139.0,255
2020,17.0,140.0,255
2020,17.0,141.0,255
2020,17.0,142.0,255
2020,17.0,143.0,214
2020,17.0,144.0,255
2020,17.0,145.0,115
2020,17.0,146.0,255
2020,17.0,147.0,255
2020,17.0,148.0,226
2020,17.0,149.0,246
2020,17.0,150.0,255
2020,17.0,151.0,245
2020,17.0,152.0,176
2020,17.0,153.0,255
2020,17.0,154.0,255
2020,17.0,155.0,255
2020,17.0,156.0,249
2020,17.0,157.0,144
2020,17.0,158.0,32
2020,17.0,159.0,26
2020,17.0,160.0,27
2020,17.0,161.0,64
2020,17.0,162.0,84
2020,17.0,163.0,81
2020,17.0,164.0,72
2020,17.0,165.0,112
2020,17.0,166.0,48
2020,17.0,167.0,119
2020,17.0,168.0,36
2020,17.0,169.0,32
2020,17.0,170.0,15
2020,17.0,171.0,14
2020,17.0,172.0,12
2020,17.0,173.0,13
2020,17.0,174.0,16
2020,17.0,175.0,23
2020,17.0,176.0,30
2020,17.0,177.0,23
2020,17.0,178.0,26
2020,17.0,179.0,14
2020,16.0,-180.0,24
2020,16.0,-179.0,51
2020,16.0,-178.0,18
2020,16.0,-177.0,3
2020,16.0,-176.0,6
2020,16.0,-175.0,0
2020,16.0,-174.0,4
2020,16.0,-173.0,18
2020,16.0,-172.0,20
2020,16.0,-171.0,7
2020,16.0,-170.0,6
2020,16.0,-169.0,1
2020,16.0,-168.0,6
2020,16.0,-167.0,1
2020,16.0,-166.0,23
2020,16.0,-165.0,30
2020,16.0,-164.0,23
2020,16.0,-163.0,24
2020,16.0,-162.0,42
2020,16.0,-161.0,43
2020,16.0,-160.0,53
2020,16.0,-159.0,15
2020,16.0,-158.0,7
2020,16.0,-157.0,7
2020,16.0,-156.0,5
2020,16.0,-155.0,5
2020,16.0,-154.0,29
2020,16.0,-153.0,15
2020,16.0,-152.0,18
2020,16.0,-151.0,41
2020,16.0,-150.0,33
2020,16.0,-149.0,27
2020,16.0,-148.0,63
2020,16.0,-147.0,13
2020,16.0,-146.0,193
2020,16.0,-145.0,89
2020,16.0,-144.0,46
2020,16.0,-143.0,65
2020,16.0,-142.0,65
2020,16.0,-141.0,41
2020,16.0,-140.0,42
2020,16.0,-139.0,73
2020,16.0,-138.0,156
2020,16.0,-137.0,230
2020,16.0,-136.0,250
2020,16.0,-135.0,174
2020,16.0,-134.0,39
2020,16.0,-133.0,30
2020,16.0,-132.0,68
2020,16.0,-131.0,63
2020,16.0,-130.0,16
2020,16.0,-129.0,25
2020,16.0,-128.0,18
2020,16.0,-127.0,21
2020,16.0,-126.0,21
2020,16.0,-125.0,25
2020,16.0,-124.0,29
2020,16.0,-123.0,23
2020,16.0,-122.0,31
2020,16.0,-121.0,19
2020,16.0,-120.0,22
2020,16.0,-119.0,71
2020,16.0,-118.0,73
2020,16.0,-117.0,66
2020,16.0,-116.0,101
2020,16.0,-115.0,75
2020,16.0,-114.0,125
2020,16.0,-113.0,91
2020,16.0,-112.0,161
2020,16.0,-111.0,141
2020,16.0,-110.0,180
2020,16.0,-109.0,216
2020,16.0,-108.0,80
2020,16.0,-107.0,118
2020,16.0,-106.0,121
2020,16.0,-105.0,79
2020,16.0,-104.0,96
2020,16.0,-103.0,129
2020,16.0,-102.0,185
2020,16.0,-101.0,255
2020,16.0,-100.0,255
2020,16.0,-99.0,255
2020,16.0,-98.0,255
2020,16.0,-97.0,255
2020,16.0,-96.0,0
2020,16.0,-95.0,121
2020,16.0,-94.0,255
2020,16.0,-93.0,255
2020,16.0,-92.0,255
2020,16.0,-91.0,255
2020,16.0,-90.0,255
2020,16.0,-89.0,255
2020,16.0,-88.0,255
2020,16.0,-87.0,255
2020,16.0,-86.0,255
2020,16.0,-85.0,255
2020,16.0,-84.0,255
2020,16.0,-83.0,255
2020,16.0,-82.0,255
2020,16.0,-81.0,255
2020,16.0,-80.0,255
2020,16.0,-79.0,255
2020,16.0,-78.0,255
2020,16.0,-77.0,255
2020,16.0,-76.0,255
2020,16.0,-75.0,255
2020,16.0,-74.0,255
2020,16.0,-73.0,255
2020,16.0,-72.0,255
2020,16.0,-71.0,255
2020,16.0,-70.0,255
2020,16.0,-69.0,245
2020,16.0,-68.0,251
2020,16.0,-67.0,255
2020,16.0,-66.0,255
2020,16.0,-65.0,255
2020,16.0,-64.0,198
2020,16.0,-63.0,255
2020,16.0,-62.0,255
2020,16.0,-61.0,255
2020,16.0,-60.0,185
2020,16.0,-59.0,169
2020,16.0,-58.0,221
2020,16.0,-57.0,109
2020,16.0,-56.0,146
2020,16.0,-55.0,110
2020,16.0,-54.0,143
2020,16.0,-53.0,91
2020,16.0,-52.0,79
2020,16.0,-51.0,40
2020,16.0,-50.0,66
2020,16.0,-49.0,48
2020,16.0,-48.0,62
2020,16.0,-47.0,25
2020,16.0,-46.0,100
2020,16.0,-45.0,46
2020,16.0,-44.0,54
2020,16.0,-43.0,50
2020,16.0,-42.0,59
2020,16.0,-41.0,37
2020,16.0,-40.0,29
2020,16.0,-39.0,14
2020,16.0,-38.0,42
2020,16.0,-37.0,16
2020,16.0,-36.0,65
2020,16.0,-35.0,57
2020,16.0,-34.0,75
2020,16.0,-33.0,169
2020,16.0,-32.0,49
2020,16.0,-31.0,33
2020,16.0,-30.0,42
2020,16.0,-29.0,255
2020,16.0,-28.0,134
2020,16.0,-27.0,255
2020,16.0,-26.0,255
2020,16.0,-25.0,255
2020,16.0,-24.0,255
2020,16.0,-23.0,255
2020,16.0,-22.0,255
2020,16.0,-21.0,79
2020,16.0,-20.0,35
2020,16.0,-19.0,255
2020,16.0,-18.0,255
2020,16.0,-17.0,255
2020,16.0,-16.0,255
2020,16.0,-15.0,255
2020,16.0,-14.0,255
2020,16.0,-13.0,255
2020,16.0,-12.0,255
2020,16.0,-11.0,255
2020,16.0,-10.0,255
2020,16.0,-9.0,255
2020,16.0,-8.0,255
2020,16.0,-7.0,255
2020,16.0,-6.0,255
2020,16.0,-5.0,255
2020,16.0,-4.0,255
2020,16.0,-3.0,255
2020,16.0,-2.0,255
2020,16.0,-1.0,255
2020,16.0,0.0,255
2020,16.0,1.0,255
2020,16.0,2.0,255
2020,16.0,3.0,255
2020,16.0,4.0,255
2020,16.0,5.0,255
2020,16.0,6.0,255
2020,16.0,7.0,255
2020,16.0,8.0,255
2020,16.0,9.0,255
2020,16.0,10.0,255
2020,16.0,11.0,147
2020,16.0,12.0,255
2020,16.0,13.0,70
2020,16.0,14.0,160
2020,16.0,15.0,2
2020,16.0,16.0,3
2020,16.0,17.0,156
2020,16.0,18.0,255
2020,16.0,19.0,255
2020,16.0,20.0,255
2020,16.0,21.0,255
2020,16.0,22.0,255
2020,16.0,23.0,255
2020,16.0,24.0,171
2020,16.0,25.0,171
2020,16.0,26.0,255
2020,16.0,27.0,255
2020,16.0,28.0,255
2020,16.0,29.0,255
2020,16.0,30.0,255
2020,16.0,31.0,255
2020,16.0,32.0,255
2020,16.0,33.0,255
2020,16.0,34.0,255
2020,16.0,35.0,255
2020,16.0,36.0,255
2020,16.0,37.0,255
2020,16.0,38.0,255
2020,16.0,39.0,255
2020,16.0,40.0,255
2020,16.0,41.0,255
2020,16.0,42.0,255
2020,16.0,43.0,255
2020,16.0,44.0,255
2020,16.0,45.0,255
2020,16.0,46.0,255
2020,16.0,47.0,255
2020,16.0,48.0,255
2020,16.0,49.0,255
2020,16.0,50.0,255
2020,16.0,51.0,255
2020,16.0,52.0,255
2020,16.0,53.0,255
2020,16.0,54.0,236
2020,16.0,55.0,151
2020,16.0,56.0,255
2020,16.0,57.0,255
2020,16.0,58.0,240
2020,16.0,59.0,154
2020,16.0,60.0,9
2020,16.0,61.0,9
2020,16.0,62.0,25
2020,16.0,63.0,78
2020,16.0,64.0,124
2020,16.0,65.0,39
2020,16.0,66.0,255
2020,16.0,67.0,255
2020,16.0,68.0,255
